paso,desde,hasta,distancia
0,2500,2500,0
1,2500,2504,4
2,2504,2506,2
3,2506,2508,2
4,2508,2510,2
5,2510,2512,2
6,2512,2514,2
7,2514,2518,4
8,2518,2518,0
9,2518,2521,3
10,2521,2522,1
11,2522,2530,8
12,2530,2530,0
13,2530,2537,7
14,2537,2545,8
15,2545,2547,2
16,2547,2547,0
17,2547,2550,3
18,2550,2555,5
19,2555,2560,5
20,2560,2564,4
21,2564,2570,6
22,2570,2571,1
23,2571,2571,0
24,2571,2576,5
25,2576,2584,8
26,2584,2587,3
27,2587,2588,1
28,2588,2589,1
29,2589,2598,9
30,2598,2601,3
31,2601,2604,3
32,2604,2610,6
33,2610,2610,0
34,2610,2617,7
35,2617,2626,9
36,2626,2632,6
37,2632,2634,2
38,2634,2635,1
39,2635,2638,3
40,2638,2642,4
41,2642,2643,1
42,2643,2644,1
43,2644,2656,12
44,2656,2661,5
45,2661,2664,3
46,2664,2668,4
47,2668,2676,8
48,2676,2682,6
49,2682,2717,35
50,2717,2718,1
51,2718,2726,8
52,2726,2726,0
53,2726,2730,4
54,2730,2732,2
55,2732,2734,2
56,2734,2735,1
57,2735,2735,0
58,2735,2737,2
59,2737,2737,0
60,2737,2737,0
61,2737,2738,1
62,2738,2743,5
63,2743,2749,6
64,2749,2751,2
65,2751,2754,3
66,2754,2758,4
67,2758,2758,0
68,2758,2763,5
69,2763,2769,6
70,2769,2772,3
71,2772,2775,3
72,2775,2795,20
73,2795,2812,17
74,2812,2815,3
75,2815,2823,8
76,2823,2833,10
77,2833,2834,1
78,2834,2837,3
79,2837,2840,3
80,2840,2845,5
81,2845,2850,5
82,2850,2855,5
83,2855,2867,12
84,2867,2878,11
85,2878,2883,5
86,2883,2883,0
87,2883,2886,3
88,2886,2887,1
89,2887,2903,16
90,2903,2912,9
91,2912,2917,5
92,2917,2917,0
93,2917,2918,1
94,2918,2921,3
95,2921,2926,5
96,2926,2931,5
97,2931,2938,7
98,2938,2951,13
99,2951,2951,0
100,2951,2952,1
101,2952,2957,5
102,2957,2985,28
103,2985,2991,6
104,2991,2997,6
105,2997,3035,38
106,3035,3036,1
107,3036,3038,2
108,3038,3055,17
109,3055,3058,3
110,3058,3059,1
111,3059,3063,4
112,3063,3071,8
113,3071,3074,3
114,3074,3075,1
115,3075,3076,1
116,3076,3082,6
117,3082,3083,1
118,3083,3087,4
119,3087,3088,1
120,3088,3090,2
121,3090,3113,23
122,3113,3119,6
123,3119,3123,4
124,3123,3126,3
125,3126,3133,7
126,3133,3133,0
127,3133,3147,14
128,3147,3152,5
129,3152,3156,4
130,3156,3158,2
131,3158,3163,5
132,3163,3168,5
133,3168,3172,4
134,3172,3177,5
135,3177,3192,15
136,3192,3193,1
137,3193,3197,4
138,3197,3197,0
139,3197,3199,2
140,3199,3203,4
141,3203,3208,5
142,3208,3209,1
143,3209,3212,3
144,3212,3215,3
145,3215,3215,0
146,3215,3218,3
147,3218,3220,2
148,3220,3230,10
149,3230,3234,4
150,3234,3240,6
151,3240,3243,3
152,3243,3244,1
153,3244,3260,16
154,3260,3280,20
155,3280,3289,9
156,3289,3290,1
157,3290,3292,2
158,3292,3294,2
159,3294,3296,2
160,3296,3309,13
161,3309,3310,1
162,3310,3311,1
163,3311,3318,7
164,3318,3318,0
165,3318,3335,17
166,3335,3335,0
167,3335,3338,3
168,3338,3342,4
169,3342,3343,1
170,3343,3356,13
171,3356,3360,4
172,3360,3364,4
173,3364,3371,7
174,3371,3372,1
175,3372,3373,1
176,3373,3375,2
177,3375,3378,3
178,3378,3388,10
179,3388,3391,3
180,3391,3391,0
181,3391,3398,7
182,3398,3399,1
183,3399,3408,9
184,3408,3410,2
185,3410,3429,19
186,3429,3431,2
187,3431,3435,4
188,3435,3436,1
189,3436,3438,2
190,3438,3441,3
191,3441,3441,0
192,3441,3448,7
193,3448,3465,17
194,3465,3469,4
195,3469,3471,2
196,3471,3472,1
197,3472,3477,5
198,3477,3483,6
199,3483,3489,6
200,3489,3495,6
201,3495,3554,59
202,3554,3564,10
203,3564,3568,4
204,3568,3587,19
205,3587,3596,9
206,3596,3600,4
207,3600,3600,0
208,3600,3602,2
209,3602,3610,8
210,3610,3611,1
211,3611,3617,6
212,3617,3618,1
213,3618,3635,17
214,3635,3647,12
215,3647,3653,6
216,3653,3659,6
217,3659,3663,4
218,3663,3676,13
219,3676,3684,8
220,3684,3686,2
221,3686,3701,15
222,3701,3702,1
223,3702,3704,2
224,3704,3709,5
225,3709,3711,2
226,3711,3711,0
227,3711,3719,8
228,3719,3724,5
229,3724,3724,0
230,3724,3728,4
231,3728,3730,2
232,3730,3746,16
233,3746,3748,2
234,3748,3754,6
235,3754,3765,11
236,3765,3786,21
237,3786,3786,0
238,3786,3787,1
239,3787,3790,3
240,3790,3802,12
241,3802,3804,2
242,3804,3806,2
243,3806,3817,11
244,3817,3837,20
245,3837,3838,1
246,3838,3842,4
247,3842,3844,2
248,3844,3854,10
249,3854,3856,2
250,3856,3861,5
251,3861,3866,5
252,3866,3875,9
253,3875,3875,0
254,3875,3877,2
255,3877,3881,4
256,3881,3883,2
257,3883,3893,10
258,3893,3897,4
259,3897,3897,0
260,3897,3914,17
261,3914,3921,7
262,3921,3926,5
263,3926,3926,0
264,3926,3926,0
265,3926,3939,13
266,3939,3946,7
267,3946,3948,2
268,3948,3952,4
269,3952,3954,2
270,3954,3977,23
271,3977,3982,5
272,3982,3983,1
273,3983,3991,8
274,3991,3994,3
275,3994,3995,1
276,3995,4000,5
277,4000,4004,4
278,4004,4007,3
279,4007,4007,0
280,4007,4007,0
281,4007,4015,8
282,4015,4019,4
283,4019,4024,5
284,4024,4029,5
285,4029,4045,16
286,4045,4046,1
287,4046,4049,3
288,4049,4054,5
289,4054,4055,1
290,4055,4056,1
291,4056,4063,7
292,4063,4077,14
293,4077,4077,0
294,4077,4079,2
295,4079,4085,6
296,4085,4113,28
297,4113,4114,1
298,4114,4132,18
299,4132,4136,4
300,4136,4136,0
301,4136,4136,0
302,4136,4139,3
303,4139,4155,16
304,4155,4157,2
305,4157,4160,3
306,4160,4174,14
307,4174,4185,11
308,4185,4187,2
309,4187,4188,1
310,4188,4196,8
311,4196,4198,2
312,4198,4198,0
313,4198,4204,6
314,4204,4207,3
315,4207,4209,2
316,4209,4232,23
317,4232,4237,5
318,4237,4241,4
319,4241,4260,19
320,4260,4262,2
321,4262,4262,0
322,4262,4266,4
323,4266,4266,0
324,4266,4268,2
325,4268,4274,6
326,4274,4280,6
327,4280,4282,2
328,4282,4286,4
329,4286,4296,10
330,4296,4300,4
331,4300,4302,2
332,4302,4306,4
333,4306,4312,6
334,4312,4314,2
335,4314,4314,0
336,4314,4317,3
337,4317,4325,8
338,4325,4335,10
339,4335,4337,2
340,4337,4340,3
341,4340,4341,1
342,4341,4347,6
343,4347,4348,1
344,4348,4350,2
345,4350,4352,2
346,4352,4354,2
347,4354,4358,4
348,4358,4365,7
349,4365,4367,2
350,4367,4377,10
351,4377,4380,3
352,4380,4385,5
353,4385,4393,8
354,4393,4400,7
355,4400,4401,1
356,4401,4411,10
357,4411,4415,4
358,4415,4417,2
359,4417,4427,10
360,4427,4429,2
361,4429,4430,1
362,4430,4446,16
363,4446,4446,0
364,4446,4449,3
365,4449,4452,3
366,4452,4457,5
367,4457,4459,2
368,4459,4486,27
369,4486,4494,8
370,4494,4498,4
371,4498,4504,6
372,4504,4508,4
373,4508,4509,1
374,4509,4519,10
375,4519,4521,2
376,4521,4525,4
377,4525,4526,1
378,4526,4532,6
379,4532,4541,9
380,4541,4551,10
381,4551,4561,10
382,4561,4562,1
383,4562,4571,9
384,4571,4583,12
385,4583,4586,3
386,4586,4587,1
387,4587,4599,12
388,4599,4604,5
389,4604,4605,1
390,4605,4605,0
391,4605,4606,1
392,4606,4608,2
393,4608,4611,3
394,4611,4612,1
395,4612,4614,2
396,4614,4623,9
397,4623,4629,6
398,4629,4633,4
399,4633,4637,4
400,4637,4638,1
401,4638,4641,3
402,4641,4645,4
403,4645,4661,16
404,4661,4677,16
405,4677,4682,5
406,4682,4688,6
407,4688,4694,6
408,4694,4707,13
409,4707,4714,7
410,4714,4716,2
411,4716,4719,3
412,4719,4733,14
413,4733,4733,0
414,4733,4735,2
415,4735,4744,9
416,4744,4753,9
417,4753,4753,0
418,4753,4754,1
419,4754,4754,0
420,4754,4769,15
421,4769,4770,1
422,4770,4775,5
423,4775,4779,4
424,4779,4786,7
425,4786,4787,1
426,4787,4791,4
427,4791,4792,1
428,4792,4794,2
429,4794,4795,1
430,4795,4796,1
431,4796,4799,3
432,4799,4799,0
433,4799,4800,1
434,4800,4806,6
435,4806,4810,4
436,4810,4843,33
437,4843,4845,2
438,4845,4855,10
439,4855,4873,18
440,4873,4873,0
441,4873,4892,19
442,4892,4892,0
443,4892,4899,7
444,4899,4913,14
445,4913,4918,5
446,4918,4920,2
447,4920,4921,1
448,4921,4933,12
449,4933,4934,1
450,4934,4938,4
451,4938,4940,2
452,4940,4944,4
453,4944,4952,8
454,4952,4955,3
455,4955,4956,1
456,4956,4971,15
457,4971,4977,6
458,4977,4979,2
459,4979,4984,5
460,4984,4995,11
461,4995,4999,4
462,4999,4999,0
463,4999,2495,2504
464,2495,2483,12
465,2483,2479,4
466,2479,2477,2
467,2477,2469,8
468,2469,2466,3
469,2466,2462,4
470,2462,2457,5
471,2457,2451,6
472,2451,2444,7
473,2444,2441,3
474,2441,2440,1
475,2440,2424,16
476,2424,2424,0
477,2424,2421,3
478,2421,2398,23
479,2398,2397,1
480,2397,2395,2
481,2395,2392,3
482,2392,2391,1
483,2391,2383,8
484,2383,2383,0
485,2383,2379,4
486,2379,2370,9
487,2370,2369,1
488,2369,2363,6
489,2363,2361,2
490,2361,2340,21
491,2340,2340,0
492,2340,2338,2
493,2338,2333,5
494,2333,2329,4
495,2329,2324,5
496,2324,2320,4
497,2320,2315,5
498,2315,2309,6
499,2309,2302,7
500,2302,2298,4
501,2298,2293,5
502,2293,2285,8
503,2285,2275,10
504,2275,2269,6
505,2269,2261,8
506,2261,2247,14
507,2247,2244,3
508,2244,2241,3
509,2241,2239,2
510,2239,2237,2
511,2237,2235,2
512,2235,2227,8
513,2227,2218,9
514,2218,2218,0
515,2218,2218,0
516,2218,2217,1
517,2217,2213,4
518,2213,2209,4
519,2209,2204,5
520,2204,2195,9
521,2195,2194,1
522,2194,2192,2
523,2192,2190,2
524,2190,2182,8
525,2182,2178,4
526,2178,2174,4
527,2174,2171,3
528,2171,2169,2
529,2169,2165,4
530,2165,2155,10
531,2155,2146,9
532,2146,2130,16
533,2130,2128,2
534,2128,2125,3
535,2125,2124,1
536,2124,2117,7
537,2117,2114,3
538,2114,2110,4
539,2110,2105,5
540,2105,2103,2
541,2103,2074,29
542,2074,2070,4
543,2070,2064,6
544,2064,2053,11
545,2053,2052,1
546,2052,2050,2
547,2050,2036,14
548,2036,2033,3
549,2033,2032,1
550,2032,2023,9
551,2023,2018,5
552,2018,2009,9
553,2009,2004,5
554,2004,2002,2
555,2002,1997,5
556,1997,1992,5
557,1992,1991,1
558,1991,1985,6
559,1985,1985,0
560,1985,1979,6
561,1979,1977,2
562,1977,1973,4
563,1973,1971,2
564,1971,1967,4
565,1967,1963,4
566,1963,1956,7
567,1956,1954,2
568,1954,1952,2
569,1952,1950,2
570,1950,1949,1
571,1949,1949,0
572,1949,1948,1
573,1948,1947,1
574,1947,1941,6
575,1941,1939,2
576,1939,1932,7
577,1932,1929,3
578,1929,1924,5
579,1924,1915,9
580,1915,1914,1
581,1914,1914,0
582,1914,1909,5
583,1909,1905,4
584,1905,1905,0
585,1905,1905,0
586,1905,1873,32
587,1873,1872,1
588,1872,1869,3
589,1869,1862,7
590,1862,1857,5
591,1857,1848,9
592,1848,1846,2
593,1846,1829,17
594,1829,1824,5
595,1824,1824,0
596,1824,1819,5
597,1819,1814,5
598,1814,1808,6
599,1808,1790,18
600,1790,1789,1
601,1789,1783,6
602,1783,1778,5
603,1778,1777,1
604,1777,1774,3
605,1774,1774,0
606,1774,1770,4
607,1770,1767,3
608,1767,1765,2
609,1765,1756,9
610,1756,1754,2
611,1754,1754,0
612,1754,1751,3
613,1751,1745,6
614,1745,1745,0
615,1745,1731,14
616,1731,1724,7
617,1724,1721,3
618,1721,1718,3
619,1718,1714,4
620,1714,1705,9
621,1705,1695,10
622,1695,1685,10
623,1685,1683,2
624,1683,1682,1
625,1682,1681,1
626,1681,1678,3
627,1678,1676,2
628,1676,1676,0
629,1676,1674,2
630,1674,1674,0
631,1674,1671,3
632,1671,1665,6
633,1665,1656,9
634,1656,1656,0
635,1656,1648,8
636,1648,1644,4
637,1644,1636,8
638,1636,1632,4
639,1632,1631,1
640,1631,1619,12
641,1619,1615,4
642,1615,1611,4
643,1611,1606,5
644,1606,1604,2
645,1604,1591,13
646,1591,1591,0
647,1591,1590,1
648,1590,1589,1
649,1589,1585,4
650,1585,1581,4
651,1581,1580,1
652,1580,1575,5
653,1575,1575,0
654,1575,1570,5
655,1570,1558,12
656,1558,1543,15
657,1543,1543,0
658,1543,1538,5
659,1538,1520,18
660,1520,1516,4
661,1516,1515,1
662,1515,1515,0
663,1515,1507,8
664,1507,1505,2
665,1505,1504,1
666,1504,1500,4
667,1500,1493,7
668,1493,1483,10
669,1483,1483,0
670,1483,1481,2
671,1481,1479,2
672,1479,1475,4
673,1475,1471,4
674,1471,1471,0
675,1471,1463,8
676,1463,1460,3
677,1460,1454,6
678,1454,1446,8
679,1446,1445,1
680,1445,1436,9
681,1436,1429,7
682,1429,1424,5
683,1424,1422,2
684,1422,1419,3
685,1419,1419,0
686,1419,1417,2
687,1417,1415,2
688,1415,1405,10
689,1405,1403,2
690,1403,1379,24
691,1379,1359,20
692,1359,1352,7
693,1352,1343,9
694,1343,1342,1
695,1342,1339,3
696,1339,1337,2
697,1337,1335,2
698,1335,1330,5
699,1330,1330,0
700,1330,1327,3
701,1327,1324,3
702,1324,1324,0
703,1324,1312,12
704,1312,1310,2
705,1310,1306,4
706,1306,1301,5
707,1301,1298,3
708,1298,1298,0
709,1298,1296,2
710,1296,1294,2
711,1294,1292,2
712,1292,1290,2
713,1290,1285,5
714,1285,1283,2
715,1283,1280,3
716,1280,1274,6
717,1274,1262,12
718,1262,1260,2
719,1260,1253,7
720,1253,1252,1
721,1252,1251,1
722,1251,1251,0
723,1251,1247,4
724,1247,1246,1
725,1246,1241,5
726,1241,1237,4
727,1237,1236,1
728,1236,1228,8
729,1228,1225,3
730,1225,1219,6
731,1219,1218,1
732,1218,1218,0
733,1218,1217,1
734,1217,1215,2
735,1215,1207,8
736,1207,1188,19
737,1188,1176,12
738,1176,1174,2
739,1174,1170,4
740,1170,1169,1
741,1169,1156,13
742,1156,1156,0
743,1156,1149,7
744,1149,1143,6
745,1143,1138,5
746,1138,1138,0
747,1138,1125,13
748,1125,1118,7
749,1118,1117,1
750,1117,1108,9
751,1108,1097,11
752,1097,1087,10
753,1087,1080,7
754,1080,1077,3
755,1077,1075,2
756,1075,1074,1
757,1074,1062,12
758,1062,1051,11
759,1051,1048,3
760,1048,1042,6
761,1042,1037,5
762,1037,1033,4
763,1033,1029,4
764,1029,1023,6
765,1023,1010,13
766,1010,1007,3
767,1007,988,19
768,988,986,2
769,986,976,10
770,976,973,3
771,973,969,4
772,969,964,5
773,964,952,12
774,952,942,10
775,942,924,18
776,924,915,9
777,915,915,0
778,915,908,7
779,908,905,3
780,905,897,8
781,897,894,3
782,894,892,2
783,892,882,10
784,882,876,6
785,876,873,3
786,873,872,1
787,872,863,9
788,863,845,18
789,845,821,24
790,821,817,4
791,817,813,4
792,813,812,1
793,812,809,3
794,809,805,4
795,805,802,3
796,802,797,5
797,797,795,2
798,795,789,6
799,789,782,7
800,782,777,5
801,777,777,0
802,777,775,2
803,775,769,6
804,769,766,3
805,766,765,1
806,765,764,1
807,764,764,0
808,764,764,0
809,764,754,10
810,754,750,4
811,750,745,5
812,745,740,5
813,740,738,2
814,738,734,4
815,734,727,7
816,727,724,3
817,724,721,3
818,721,716,5
819,716,714,2
820,714,713,1
821,713,701,12
822,701,699,2
823,699,698,1
824,698,688,10
825,688,678,10
826,678,677,1
827,677,677,0
828,677,675,2
829,675,674,1
830,674,665,9
831,665,662,3
832,662,657,5
833,657,657,0
834,657,636,21
835,636,626,10
836,626,625,1
837,625,615,10
838,615,613,2
839,613,612,1
840,612,611,1
841,611,610,1
842,610,605,5
843,605,604,1
844,604,598,6
845,598,597,1
846,597,596,1
847,596,595,1
848,595,580,15
849,580,580,0
850,580,575,5
851,575,572,3
852,572,570,2
853,570,569,1
854,569,569,0
855,569,564,5
856,564,549,15
857,549,543,6
858,543,535,8
859,535,524,11
860,524,520,4
861,520,515,5
862,515,506,9
863,506,502,4
864,502,501,1
865,501,499,2
866,499,498,1
867,498,498,0
868,498,488,10
869,488,486,2
870,486,484,2
871,484,483,1
872,483,481,2
873,481,476,5
874,476,476,0
875,476,474,2
876,474,471,3
877,471,470,1
878,470,466,4
879,466,465,1
880,465,465,0
881,465,460,5
882,460,452,8
883,452,451,1
884,451,450,1
885,450,447,3
886,447,440,7
887,440,439,1
888,439,438,1
889,438,436,2
890,436,430,6
891,430,426,4
892,426,425,1
893,425,412,13
894,412,409,3
895,409,408,1
896,408,405,3
897,405,405,0
898,405,405,0
899,405,402,3
900,402,398,4
901,398,394,4
902,394,393,1
903,393,388,5
904,388,385,3
905,385,380,5
906,380,380,0
907,380,376,4
908,376,366,10
909,366,365,1
910,365,364,1
911,364,363,1
912,363,362,1
913,362,361,1
914,361,360,1
915,360,357,3
916,357,352,5
917,352,344,8
918,344,341,3
919,341,332,9
920,332,331,1
921,331,322,9
922,322,322,0
923,322,319,3
924,319,316,3
925,316,310,6
926,310,307,3
927,307,307,0
928,307,306,1
929,306,300,6
930,300,300,0
931,300,293,7
932,293,287,6
933,287,284,3
934,284,279,5
935,279,277,2
936,277,270,7
937,270,269,1
938,269,267,2
939,267,261,6
940,261,259,2
941,259,259,0
942,259,252,7
943,252,249,3
944,249,247,2
945,247,242,5
946,242,240,2
947,240,238,2
948,238,237,1
949,237,235,2
950,235,233,2
951,233,233,0
952,233,223,10
953,223,221,2
954,221,212,9
955,212,209,3
956,209,209,0
957,209,206,3
958,206,201,5
959,201,200,1
960,200,197,3
961,197,197,0
962,197,161,36
963,161,157,4
964,157,146,11
965,146,145,1
966,145,143,2
967,143,141,2
968,141,138,3
969,138,138,0
970,138,127,11
971,127,124,3
972,124,122,2
973,122,120,2
974,120,112,8
975,112,104,8
976,104,104,0
977,104,88,16
978,88,86,2
979,86,86,0
980,86,74,12
981,74,73,1
982,73,69,4
983,69,66,3
984,66,65,1
985,65,51,14
986,51,50,1
987,50,49,1
988,49,45,4
989,45,37,8
990,37,32,5
991,32,25,7
992,25,22,3
993,22,18,4
994,18,18,0
995,18,15,3
996,15,15,0
997,15,9,6
998,9,9,0
999,9,2,7
